Entity,Code,Day,new_vaccinations_smoothed_per_million
China,CHN,2021-03-02,0.049
China,CHN,2021-03-03,0.0516
China,CHN,2021-03-04,0.0541
China,CHN,2021-03-05,0.0567
China,CHN,2021-03-06,0.059300000000000005
China,CHN,2021-03-07,0.0618
China,CHN,2021-03-08,0.0618
China,CHN,2021-03-09,0.0618
China,CHN,2021-03-10,0.0618
China,CHN,2021-03-11,0.0618
China,CHN,2021-03-12,0.0618
China,CHN,2021-03-13,0.0618
China,CHN,2021-03-14,0.0618
China,CHN,2021-03-15,0.0695
China,CHN,2021-03-16,0.0772
China,CHN,2021-03-17,0.0848
China,CHN,2021-03-18,0.0925
China,CHN,2021-03-19,0.10020000000000001
China,CHN,2021-03-20,0.1078
China,CHN,2021-03-21,0.1263
China,CHN,2021-03-22,0.1371
China,CHN,2021-03-23,0.1443
China,CHN,2021-03-24,0.1577
China,CHN,2021-03-25,0.1957
China,CHN,2021-03-26,0.24000000000000002
China,CHN,2021-03-27,0.2726
China,CHN,2021-03-28,0.2869
China,CHN,2021-03-29,0.3027
China,CHN,2021-03-30,0.3161
China,CHN,2021-03-31,0.3371
China,CHN,2021-04-01,0.3501
China,CHN,2021-04-02,0.36060000000000003
China,CHN,2021-04-03,0.34
China,CHN,2021-04-04,0.3311
China,CHN,2021-04-05,0.316
China,CHN,2021-04-06,0.31
China,CHN,2021-04-07,0.2903
China,CHN,2021-04-08,0.2832
China,CHN,2021-04-09,0.2712
China,CHN,2021-04-10,0.27590000000000003
China,CHN,2021-04-11,0.2717
China,CHN,2021-04-12,0.2891
China,CHN,2021-04-13,0.2948
China,CHN,2021-04-14,0.2992
China,CHN,2021-04-15,0.2817
China,CHN,2021-04-16,0.2604
China,CHN,2021-04-17,0.2515
China,CHN,2021-04-18,0.24600000000000002
China,CHN,2021-04-19,0.22920000000000001
China,CHN,2021-04-20,0.2315
China,CHN,2021-04-21,0.2479
China,CHN,2021-04-22,0.2748
China,CHN,2021-04-23,0.2851
China,CHN,2021-04-24,0.3027
China,CHN,2021-04-25,0.32530000000000003
China,CHN,2021-04-26,0.3421
Colombia,COL,2021-02-18,0.0195
Colombia,COL,2021-02-19,0.020900000000000002
Colombia,COL,2021-02-20,0.0217
Colombia,COL,2021-02-21,0.0196
Colombia,COL,2021-02-22,0.0177
Colombia,COL,2021-02-23,0.0158
Colombia,COL,2021-02-24,0.0142
Colombia,COL,2021-02-25,0.0158
Colombia,COL,2021-02-26,0.016900000000000002
Colombia,COL,2021-02-27,0.0227
Colombia,COL,2021-02-28,0.025500000000000002
Colombia,COL,2021-03-01,0.0292
Colombia,COL,2021-03-02,0.0341
Colombia,COL,2021-03-03,0.0396
Colombia,COL,2021-03-04,0.039400000000000004
Colombia,COL,2021-03-05,0.044500000000000005
Colombia,COL,2021-03-06,0.0439
Colombia,COL,2021-03-07,0.047400000000000005
Colombia,COL,2021-03-08,0.046900000000000004
Colombia,COL,2021-03-09,0.0656
Colombia,COL,2021-03-10,0.0811
Colombia,COL,2021-03-11,0.1075
Colombia,COL,2021-03-12,0.1274
Colombia,COL,2021-03-13,0.1437
Colombia,COL,2021-03-14,0.1527
Colombia,COL,2021-03-15,0.16790000000000002
Colombia,COL,2021-03-16,0.16090000000000002
Colombia,COL,2021-03-17,0.15280000000000002
Colombia,COL,2021-03-18,0.1368
Colombia,COL,2021-03-19,0.1231
Colombia,COL,2021-03-20,0.11220000000000001
Colombia,COL,2021-03-21,0.1044
Colombia,COL,2021-03-22,0.091
Colombia,COL,2021-03-23,0.09090000000000001
Colombia,COL,2021-03-24,0.1014
Colombia,COL,2021-03-25,0.11230000000000001
Colombia,COL,2021-03-26,0.13040000000000002
Colombia,COL,2021-03-27,0.153
Colombia,COL,2021-03-28,0.1695
Colombia,COL,2021-03-29,0.2041
Colombia,COL,2021-03-30,0.23070000000000002
Colombia,COL,2021-03-31,0.2409
Colombia,COL,2021-04-01,0.2315
Colombia,COL,2021-04-02,0.20770000000000002
Colombia,COL,2021-04-03,0.1836
Colombia,COL,2021-04-04,0.16540000000000002
Colombia,COL,2021-04-05,0.14450000000000002
Colombia,COL,2021-04-06,0.1303
Colombia,COL,2021-04-07,0.1258
Colombia,COL,2021-04-08,0.1437
Colombia,COL,2021-04-09,0.1713
Colombia,COL,2021-04-10,0.1854
Colombia,COL,2021-04-11,0.19640000000000002
Colombia,COL,2021-04-12,0.1948
Colombia,COL,2021-04-13,0.2147
Colombia,COL,2021-04-14,0.2144
Colombia,COL,2021-04-15,0.1993
Colombia,COL,2021-04-16,0.18080000000000002
Colombia,COL,2021-04-17,0.1869
Colombia,COL,2021-04-18,0.1859
Colombia,COL,2021-04-19,0.1947
Colombia,COL,2021-04-20,0.1767
Colombia,COL,2021-04-21,0.1898
Colombia,COL,2021-04-22,0.1971
Colombia,COL,2021-04-23,0.20450000000000002
Colombia,COL,2021-04-24,0.1947
Colombia,COL,2021-04-25,0.19140000000000001
Costa Rica,CRI,2020-12-25,0.0047
Costa Rica,CRI,2020-12-26,0.0047
Costa Rica,CRI,2020-12-27,0.0047
Costa Rica,CRI,2020-12-28,0.0047
Costa Rica,CRI,2020-12-29,0.0047
Costa Rica,CRI,2020-12-30,0.0047
Costa Rica,CRI,2020-12-31,0.0047
Costa Rica,CRI,2021-01-01,0.0047
Costa Rica,CRI,2021-01-02,0.0047
Costa Rica,CRI,2021-01-03,0.0047
Costa Rica,CRI,2021-01-04,0.0081
Costa Rica,CRI,2021-01-05,0.0115
Costa Rica,CRI,2021-01-06,0.015000000000000001
Costa Rica,CRI,2021-01-07,0.0184
Costa Rica,CRI,2021-01-08,0.0218
Costa Rica,CRI,2021-01-09,0.027200000000000002
Costa Rica,CRI,2021-01-10,0.032600000000000004
Costa Rica,CRI,2021-01-11,0.0345
Costa Rica,CRI,2021-01-12,0.036500000000000005
Costa Rica,CRI,2021-01-13,0.0385
Costa Rica,CRI,2021-01-14,0.040400000000000005
Costa Rica,CRI,2021-01-15,0.0424
Costa Rica,CRI,2021-01-16,0.040600000000000004
Costa Rica,CRI,2021-01-17,0.038700000000000005
Costa Rica,CRI,2021-01-18,0.0369
Costa Rica,CRI,2021-01-19,0.038400000000000004
Costa Rica,CRI,2021-01-20,0.0398
Costa Rica,CRI,2021-01-21,0.0413
Costa Rica,CRI,2021-01-22,0.0427
Costa Rica,CRI,2021-01-23,0.046
Costa Rica,CRI,2021-01-24,0.049300000000000004
Costa Rica,CRI,2021-01-25,0.0526
Costa Rica,CRI,2021-01-26,0.0489
Costa Rica,CRI,2021-01-27,0.045200000000000004
Costa Rica,CRI,2021-01-28,0.0415
Costa Rica,CRI,2021-01-29,0.0379
Costa Rica,CRI,2021-01-30,0.0342
Costa Rica,CRI,2021-01-31,0.030500000000000003
Costa Rica,CRI,2021-02-01,0.0269
Costa Rica,CRI,2021-02-02,0.030000000000000002
Costa Rica,CRI,2021-02-03,0.033100000000000004
Costa Rica,CRI,2021-02-04,0.0363
Costa Rica,CRI,2021-02-05,0.039400000000000004
Costa Rica,CRI,2021-02-06,0.0425
Costa Rica,CRI,2021-02-07,0.045700000000000005
Costa Rica,CRI,2021-02-08,0.0488
Costa Rica,CRI,2021-02-09,0.0506
Costa Rica,CRI,2021-02-10,0.0524
Costa Rica,CRI,2021-02-11,0.0541
Costa Rica,CRI,2021-02-12,0.055900000000000005
Costa Rica,CRI,2021-02-13,0.0577
Costa Rica,CRI,2021-02-14,0.059500000000000004
Costa Rica,CRI,2021-02-15,0.061200000000000004
Costa Rica,CRI,2021-02-16,0.054200000000000005
Costa Rica,CRI,2021-02-17,0.0471
Costa Rica,CRI,2021-02-18,0.040100000000000004
Costa Rica,CRI,2021-02-19,0.033
Costa Rica,CRI,2021-02-20,0.026000000000000002
Costa Rica,CRI,2021-02-21,0.0189
Costa Rica,CRI,2021-02-22,0.0119
Costa Rica,CRI,2021-02-23,0.0297
Costa Rica,CRI,2021-02-24,0.047400000000000005
Costa Rica,CRI,2021-02-25,0.06520000000000001
Costa Rica,CRI,2021-02-26,0.083
Costa Rica,CRI,2021-02-27,0.1008
Costa Rica,CRI,2021-02-28,0.11860000000000001
Costa Rica,CRI,2021-03-01,0.1364
Costa Rica,CRI,2021-03-02,0.1474
Costa Rica,CRI,2021-03-03,0.1583
Costa Rica,CRI,2021-03-04,0.1693
Costa Rica,CRI,2021-03-05,0.18030000000000002
Costa Rica,CRI,2021-03-06,0.1714
Costa Rica,CRI,2021-03-07,0.1625
Costa Rica,CRI,2021-03-08,0.15360000000000001
Costa Rica,CRI,2021-03-09,0.1492
Costa Rica,CRI,2021-03-10,0.1447
Costa Rica,CRI,2021-03-11,0.1403
Costa Rica,CRI,2021-03-12,0.1359
Costa Rica,CRI,2021-03-13,0.1312
Costa Rica,CRI,2021-03-14,0.12660000000000002
Costa Rica,CRI,2021-03-15,0.12200000000000001
Costa Rica,CRI,2021-03-16,0.1217
Costa Rica,CRI,2021-03-17,0.12150000000000001
Costa Rica,CRI,2021-03-18,0.1212
Costa Rica,CRI,2021-03-19,0.12090000000000001
Costa Rica,CRI,2021-03-20,0.1408
Costa Rica,CRI,2021-03-21,0.16060000000000002
Costa Rica,CRI,2021-03-22,0.1804
Costa Rica,CRI,2021-03-23,0.2046
Costa Rica,CRI,2021-03-24,0.2288
Costa Rica,CRI,2021-03-25,0.22340000000000002
Costa Rica,CRI,2021-03-26,0.2179
Costa Rica,CRI,2021-03-27,0.21250000000000002
Costa Rica,CRI,2021-03-28,0.2071
Costa Rica,CRI,2021-03-29,0.20170000000000002
Costa Rica,CRI,2021-03-30,0.194
Costa Rica,CRI,2021-03-31,0.1864
Costa Rica,CRI,2021-04-01,0.2083
Costa Rica,CRI,2021-04-02,0.23020000000000002
Costa Rica,CRI,2021-04-03,0.2521
Costa Rica,CRI,2021-04-04,0.274
Costa Rica,CRI,2021-04-05,0.2959
Costa Rica,CRI,2021-04-06,0.2959
Costa Rica,CRI,2021-04-07,0.2919
Costa Rica,CRI,2021-04-08,0.2879
Costa Rica,CRI,2021-04-09,0.28390000000000004
Costa Rica,CRI,2021-04-10,0.27990000000000004
Costa Rica,CRI,2021-04-11,0.27590000000000003
Costa Rica,CRI,2021-04-12,0.27190000000000003
Costa Rica,CRI,2021-04-13,0.2743
Costa Rica,CRI,2021-04-14,0.2807
Costa Rica,CRI,2021-04-15,0.2871
Costa Rica,CRI,2021-04-16,0.29350000000000004
Costa Rica,CRI,2021-04-17,0.2999
Costa Rica,CRI,2021-04-18,0.3064
Costa Rica,CRI,2021-04-19,0.3128
Cote d'Ivoire,CIV,2021-03-02,0.0016
Cote d'Ivoire,CIV,2021-03-03,0.0016
Cote d'Ivoire,CIV,2021-03-04,0.0016
Cote d'Ivoire,CIV,2021-03-05,0.0016
Cote d'Ivoire,CIV,2021-03-06,0.0016
Cote d'Ivoire,CIV,2021-03-07,0.0016
Cote d'Ivoire,CIV,2021-03-08,0.0016
Cote d'Ivoire,CIV,2021-03-09,0.0021000000000000003
Cote d'Ivoire,CIV,2021-03-10,0.0043
Cote d'Ivoire,CIV,2021-03-11,0.0049
Cote d'Ivoire,CIV,2021-03-12,0.0055000000000000005
Cote d'Ivoire,CIV,2021-03-13,0.0061
Cote d'Ivoire,CIV,2021-03-14,0.0067
Cote d'Ivoire,CIV,2021-03-15,0.0066
Cote d'Ivoire,CIV,2021-03-16,0.0071
Cote d'Ivoire,CIV,2021-03-17,0.0056
Cote d'Ivoire,CIV,2021-03-18,0.0056
Cote d'Ivoire,CIV,2021-03-19,0.0057
Cote d'Ivoire,CIV,2021-03-20,0.0058000000000000005
Cote d'Ivoire,CIV,2021-03-21,0.0053
Cote d'Ivoire,CIV,2021-03-22,0.005200000000000001
Cote d'Ivoire,CIV,2021-03-23,0.0047
Cote d'Ivoire,CIV,2021-03-24,0.0048000000000000004
Cote d'Ivoire,CIV,2021-03-25,0.0048000000000000004
Cote d'Ivoire,CIV,2021-03-26,0.0047
Cote d'Ivoire,CIV,2021-03-27,0.005
Cote d'Ivoire,CIV,2021-03-28,0.005
Cote d'Ivoire,CIV,2021-03-29,0.005200000000000001
Cote d'Ivoire,CIV,2021-03-30,0.0061
Cote d'Ivoire,CIV,2021-03-31,0.0066
Cote d'Ivoire,CIV,2021-04-01,0.0071
Cote d'Ivoire,CIV,2021-04-02,0.0077
Cote d'Ivoire,CIV,2021-04-03,0.0079
Cote d'Ivoire,CIV,2021-04-04,0.0085
Cote d'Ivoire,CIV,2021-04-05,0.0083
Cote d'Ivoire,CIV,2021-04-06,0.0068000000000000005
Cote d'Ivoire,CIV,2021-04-07,0.0061
Cote d'Ivoire,CIV,2021-04-08,0.0056
Cote d'Ivoire,CIV,2021-04-09,0.008400000000000001
Cote d'Ivoire,CIV,2021-04-10,0.01
Cote d'Ivoire,CIV,2021-04-11,0.010400000000000001
Cote d'Ivoire,CIV,2021-04-12,0.013000000000000001
Cote d'Ivoire,CIV,2021-04-13,0.0155
Cote d'Ivoire,CIV,2021-04-14,0.0173
Cote d'Ivoire,CIV,2021-04-15,0.018500000000000003
Cote d'Ivoire,CIV,2021-04-16,0.016800000000000002
Cote d'Ivoire,CIV,2021-04-17,0.0146
Cote d'Ivoire,CIV,2021-04-18,0.014100000000000001
Cote d'Ivoire,CIV,2021-04-19,0.013300000000000001
Cote d'Ivoire,CIV,2021-04-20,0.0125
Cote d'Ivoire,CIV,2021-04-21,0.0117
Cote d'Ivoire,CIV,2021-04-22,0.0118
Cote d'Ivoire,CIV,2021-04-23,0.0115
Cote d'Ivoire,CIV,2021-04-24,0.0128
Cote d'Ivoire,CIV,2021-04-25,0.013000000000000001
Cote d'Ivoire,CIV,2021-04-26,0.011600000000000001
Croatia,HRV,2020-12-31,0.0269
Croatia,HRV,2021-01-01,0.0269
Croatia,HRV,2021-01-02,0.0269
Croatia,HRV,2021-01-03,0.0269
Croatia,HRV,2021-01-04,0.0252
Croatia,HRV,2021-01-05,0.0241
Croatia,HRV,2021-01-06,0.0325
Croatia,HRV,2021-01-07,0.0405
Croatia,HRV,2021-01-08,0.0519
Croatia,HRV,2021-01-09,0.0655
Croatia,HRV,2021-01-10,0.0656
Croatia,HRV,2021-01-11,0.0669
Croatia,HRV,2021-01-12,0.0683
Croatia,HRV,2021-01-13,0.0604
Croatia,HRV,2021-01-14,0.060500000000000005
Croatia,HRV,2021-01-15,0.057600000000000005
Croatia,HRV,2021-01-16,0.0553
Croatia,HRV,2021-01-17,0.0611
Croatia,HRV,2021-01-18,0.0669
Croatia,HRV,2021-01-19,0.0727
Croatia,HRV,2021-01-20,0.0811
Croatia,HRV,2021-01-21,0.0814
Croatia,HRV,2021-01-22,0.0815
Croatia,HRV,2021-01-23,0.0721
Croatia,HRV,2021-01-24,0.0682
Croatia,HRV,2021-01-25,0.06430000000000001
Croatia,HRV,2021-01-26,0.06330000000000001
Croatia,HRV,2021-01-27,0.0596
Croatia,HRV,2021-01-28,0.056
Croatia,HRV,2021-01-29,0.0524
Croatia,HRV,2021-01-30,0.0511
Croatia,HRV,2021-01-31,0.049800000000000004
Croatia,HRV,2021-02-01,0.0485
Croatia,HRV,2021-02-02,0.0468
Croatia,HRV,2021-02-03,0.045000000000000005
Croatia,HRV,2021-02-04,0.0627
Croatia,HRV,2021-02-05,0.058600000000000006
Croatia,HRV,2021-02-06,0.0587
Croatia,HRV,2021-02-07,0.058800000000000005
Croatia,HRV,2021-02-08,0.0589
Croatia,HRV,2021-02-09,0.0567
Croatia,HRV,2021-02-10,0.06810000000000001
Croatia,HRV,2021-02-11,0.0601
Croatia,HRV,2021-02-12,0.062200000000000005
Croatia,HRV,2021-02-13,0.0644
Croatia,HRV,2021-02-14,0.0665
Croatia,HRV,2021-02-15,0.0687
Croatia,HRV,2021-02-16,0.0891
Croatia,HRV,2021-02-17,0.09580000000000001
Croatia,HRV,2021-02-18,0.10250000000000001
Croatia,HRV,2021-02-19,0.1165
Croatia,HRV,2021-02-20,0.1305
Croatia,HRV,2021-02-21,0.14450000000000002
Croatia,HRV,2021-02-22,0.1585
Croatia,HRV,2021-02-23,0.1646
Croatia,HRV,2021-02-24,0.17070000000000002
Croatia,HRV,2021-02-25,0.1811
Croatia,HRV,2021-02-26,0.1767
Croatia,HRV,2021-02-27,0.17220000000000002
Croatia,HRV,2021-02-28,0.16770000000000002
Croatia,HRV,2021-03-01,0.1633
Croatia,HRV,2021-03-02,0.1656
Croatia,HRV,2021-03-03,0.168
Croatia,HRV,2021-03-04,0.1661
Croatia,HRV,2021-03-05,0.17
Croatia,HRV,2021-03-06,0.1738
Croatia,HRV,2021-03-07,0.1776
Croatia,HRV,2021-03-08,0.18150000000000002
Croatia,HRV,2021-03-09,0.17900000000000002
Croatia,HRV,2021-03-10,0.1766
Croatia,HRV,2021-03-11,0.1741
Croatia,HRV,2021-03-12,0.185
Croatia,HRV,2021-03-13,0.1966
Croatia,HRV,2021-03-14,0.2083
Croatia,HRV,2021-03-15,0.22
Croatia,HRV,2021-03-16,0.22080000000000002
Croatia,HRV,2021-03-17,0.22160000000000002
Croatia,HRV,2021-03-18,0.2223
Croatia,HRV,2021-03-19,0.2232
Croatia,HRV,2021-03-20,0.2209
Croatia,HRV,2021-03-21,0.2187
Croatia,HRV,2021-03-22,0.2165
Croatia,HRV,2021-03-23,0.2073
Croatia,HRV,2021-03-24,0.1981
Croatia,HRV,2021-03-25,0.189
Croatia,HRV,2021-03-26,0.17980000000000002
Croatia,HRV,2021-03-27,0.1739
Croatia,HRV,2021-03-28,0.168
Croatia,HRV,2021-03-29,0.1918
Croatia,HRV,2021-03-30,0.2225
Croatia,HRV,2021-03-31,0.2533
Croatia,HRV,2021-04-01,0.3069
Croatia,HRV,2021-04-02,0.3493
Croatia,HRV,2021-04-03,0.3382
Croatia,HRV,2021-04-04,0.327
Croatia,HRV,2021-04-05,0.2771
Croatia,HRV,2021-04-06,0.2272
Croatia,HRV,2021-04-07,0.198
Croatia,HRV,2021-04-08,0.1567
Croatia,HRV,2021-04-09,0.1694
Croatia,HRV,2021-04-10,0.2199
Croatia,HRV,2021-04-11,0.22210000000000002
Croatia,HRV,2021-04-12,0.24350000000000002
Croatia,HRV,2021-04-13,0.27490000000000003
Croatia,HRV,2021-04-14,0.2927
Croatia,HRV,2021-04-15,0.34940000000000004
Croatia,HRV,2021-04-16,0.36910000000000004
Croatia,HRV,2021-04-17,0.3735
Croatia,HRV,2021-04-18,0.36660000000000004
Croatia,HRV,2021-04-19,0.3572
Croatia,HRV,2021-04-20,0.3603
Croatia,HRV,2021-04-21,0.3786
Croatia,HRV,2021-04-22,0.35860000000000003
Croatia,HRV,2021-04-23,0.34240000000000004
Croatia,HRV,2021-04-24,0.3292
Croatia,HRV,2021-04-25,0.3552
Curacao,CUW,2021-03-30,0.5338
Curacao,CUW,2021-03-31,0.5497000000000001
Curacao,CUW,2021-04-01,0.5545
Curacao,CUW,2021-04-02,0.6368
Curacao,CUW,2021-04-03,0.6862
Curacao,CUW,2021-04-04,0.7191000000000001
Curacao,CUW,2021-04-05,0.7422000000000001
Curacao,CUW,2021-04-06,0.8464
Curacao,CUW,2021-04-07,0.9506
Curacao,CUW,2021-04-08,1.0262
Curacao,CUW,2021-04-09,1.1383
Curacao,CUW,2021-04-10,1.3413000000000002
Curacao,CUW,2021-04-11,1.4845000000000002
Curacao,CUW,2021-04-12,1.6277000000000001
Curacao,CUW,2021-04-13,1.7166000000000001
Curacao,CUW,2021-04-14,1.8446
Curacao,CUW,2021-04-15,2.0932
Curacao,CUW,2021-04-16,2.1036
Curacao,CUW,2021-04-17,2.0719000000000003
Curacao,CUW,2021-04-18,1.9902000000000002
Curacao,CUW,2021-04-19,1.9086
Curacao,CUW,2021-04-20,1.9196000000000002
Curacao,CUW,2021-04-21,1.8562
Curacao,CUW,2021-04-22,1.6984000000000001
Curacao,CUW,2021-04-23,1.6825
Curacao,CUW,2021-04-24,1.7038
Curacao,CUW,2021-04-25,1.5771000000000002
Curacao,CUW,2021-04-26,1.5686
Cyprus,CYP,2021-01-07,0.061000000000000006
Cyprus,CYP,2021-01-08,0.061000000000000006
Cyprus,CYP,2021-01-09,0.061000000000000006
Cyprus,CYP,2021-01-10,0.061000000000000006
Cyprus,CYP,2021-01-11,0.0646
Cyprus,CYP,2021-01-12,0.0671
Cyprus,CYP,2021-01-13,0.069
Cyprus,CYP,2021-01-14,0.0717
Cyprus,CYP,2021-01-15,0.0743
Cyprus,CYP,2021-01-16,0.0771
Cyprus,CYP,2021-01-17,0.0859
Cyprus,CYP,2021-01-18,0.092
Cyprus,CYP,2021-01-19,0.0981
Cyprus,CYP,2021-01-20,0.1042
Cyprus,CYP,2021-01-21,0.11030000000000001
Cyprus,CYP,2021-01-22,0.1165
Cyprus,CYP,2021-01-23,0.12250000000000001
Cyprus,CYP,2021-01-24,0.1232
Cyprus,CYP,2021-01-25,0.12380000000000001
Cyprus,CYP,2021-01-26,0.12440000000000001
Cyprus,CYP,2021-01-27,0.125
Cyprus,CYP,2021-01-28,0.1257
Cyprus,CYP,2021-01-29,0.1263
Cyprus,CYP,2021-01-30,0.1268
Cyprus,CYP,2021-01-31,0.1258
Cyprus,CYP,2021-02-01,0.12480000000000001
Cyprus,CYP,2021-02-02,0.1236
Cyprus,CYP,2021-02-03,0.1226
Cyprus,CYP,2021-02-04,0.12150000000000001
Cyprus,CYP,2021-02-05,0.12040000000000001
Cyprus,CYP,2021-02-06,0.1193
Cyprus,CYP,2021-02-07,0.12940000000000002
Cyprus,CYP,2021-02-08,0.1393
Cyprus,CYP,2021-02-09,0.1492
Cyprus,CYP,2021-02-10,0.1592
Cyprus,CYP,2021-02-11,0.16920000000000002
Cyprus,CYP,2021-02-12,0.1791
Cyprus,CYP,2021-02-13,0.18910000000000002
Cyprus,CYP,2021-02-14,0.19090000000000001
Cyprus,CYP,2021-02-15,0.19260000000000002
Cyprus,CYP,2021-02-16,0.19440000000000002
Cyprus,CYP,2021-02-17,0.1963
Cyprus,CYP,2021-02-18,0.1981
Cyprus,CYP,2021-02-19,0.1998
Cyprus,CYP,2021-02-20,0.2016
Cyprus,CYP,2021-02-21,0.2151
Cyprus,CYP,2021-02-22,0.2286
Cyprus,CYP,2021-02-23,0.2419
Cyprus,CYP,2021-02-24,0.2763
Cyprus,CYP,2021-02-25,0.31070000000000003
Cyprus,CYP,2021-02-26,0.34500000000000003
Cyprus,CYP,2021-02-27,0.35800000000000004
Cyprus,CYP,2021-02-28,0.3577
Cyprus,CYP,2021-03-01,0.3572
Cyprus,CYP,2021-03-02,0.3569
Cyprus,CYP,2021-03-03,0.3355
Cyprus,CYP,2021-03-04,0.3143
Cyprus,CYP,2021-03-05,0.2931
Cyprus,CYP,2021-03-06,0.2931
Cyprus,CYP,2021-03-07,0.2931
Cyprus,CYP,2021-03-08,0.28900000000000003
Cyprus,CYP,2021-03-09,0.28500000000000003
Cyprus,CYP,2021-03-10,0.281
Cyprus,CYP,2021-03-11,0.277
Cyprus,CYP,2021-03-12,0.273
Cyprus,CYP,2021-03-13,0.26890000000000003
Cyprus,CYP,2021-03-14,0.2649
Cyprus,CYP,2021-03-15,0.2649
Cyprus,CYP,2021-03-16,0.2649
Cyprus,CYP,2021-03-17,0.2649
Cyprus,CYP,2021-03-18,0.2649
Cyprus,CYP,2021-03-19,0.2649
Cyprus,CYP,2021-03-20,0.2649
Cyprus,CYP,2021-03-21,0.2644
Cyprus,CYP,2021-03-22,0.264
Cyprus,CYP,2021-03-23,0.2635
Cyprus,CYP,2021-03-24,0.263
Cyprus,CYP,2021-03-25,0.2626
Cyprus,CYP,2021-03-26,0.2621
Cyprus,CYP,2021-03-27,0.2617
Cyprus,CYP,2021-03-28,0.2617
Cyprus,CYP,2021-03-29,0.2617
Cyprus,CYP,2021-03-30,0.2617
Cyprus,CYP,2021-03-31,0.2617
Cyprus,CYP,2021-04-01,0.2617
Cyprus,CYP,2021-04-02,0.2617
Cyprus,CYP,2021-04-03,0.2617
Cyprus,CYP,2021-04-04,0.2777
Cyprus,CYP,2021-04-05,0.2938
Cyprus,CYP,2021-04-06,0.30970000000000003
Cyprus,CYP,2021-04-07,0.32580000000000003
Cyprus,CYP,2021-04-08,0.35850000000000004
Cyprus,CYP,2021-04-09,0.39130000000000004
Cyprus,CYP,2021-04-10,0.3987
Cyprus,CYP,2021-04-11,0.39
Cyprus,CYP,2021-04-12,0.3814
Cyprus,CYP,2021-04-13,0.3728
Cyprus,CYP,2021-04-14,0.36410000000000003
Cyprus,CYP,2021-04-15,0.3387
Cyprus,CYP,2021-04-16,0.3134
Cyprus,CYP,2021-04-17,0.3352
Cyprus,CYP,2021-04-18,0.3569
Cyprus,CYP,2021-04-19,0.3786
Cyprus,CYP,2021-04-20,0.41500000000000004
Cyprus,CYP,2021-04-21,0.4469
Cyprus,CYP,2021-04-22,0.4993
Cyprus,CYP,2021-04-23,0.5517000000000001
Czechia,CZE,2020-12-28,0.021400000000000002
Czechia,CZE,2020-12-29,0.0268
Czechia,CZE,2020-12-30,0.0287
Czechia,CZE,2020-12-31,0.0246
Czechia,CZE,2021-01-01,0.0201
Czechia,CZE,2021-01-02,0.0188
Czechia,CZE,2021-01-03,0.0173
Czechia,CZE,2021-01-04,0.019
Czechia,CZE,2021-01-05,0.0204
Czechia,CZE,2021-01-06,0.0235
Czechia,CZE,2021-01-07,0.0323
Czechia,CZE,2021-01-08,0.045200000000000004
Czechia,CZE,2021-01-09,0.046200000000000005
Czechia,CZE,2021-01-10,0.0473
Czechia,CZE,2021-01-11,0.055600000000000004
Czechia,CZE,2021-01-12,0.0674
Czechia,CZE,2021-01-13,0.0776
Czechia,CZE,2021-01-14,0.0873
Czechia,CZE,2021-01-15,0.0926
Czechia,CZE,2021-01-16,0.0944
Czechia,CZE,2021-01-17,0.0964
Czechia,CZE,2021-01-18,0.1023
Czechia,CZE,2021-01-19,0.1047
Czechia,CZE,2021-01-20,0.10830000000000001
Czechia,CZE,2021-01-21,0.1111
Czechia,CZE,2021-01-22,0.1136
Czechia,CZE,2021-01-23,0.11460000000000001
Czechia,CZE,2021-01-24,0.1144
Czechia,CZE,2021-01-25,0.11230000000000001
Czechia,CZE,2021-01-26,0.11120000000000001
Czechia,CZE,2021-01-27,0.1076
Czechia,CZE,2021-01-28,0.10210000000000001
Czechia,CZE,2021-01-29,0.09970000000000001
Czechia,CZE,2021-01-30,0.0966
Czechia,CZE,2021-01-31,0.0949
Czechia,CZE,2021-02-01,0.09390000000000001
Czechia,CZE,2021-02-02,0.0937
Czechia,CZE,2021-02-03,0.09620000000000001
Czechia,CZE,2021-02-04,0.1024
Czechia,CZE,2021-02-05,0.1051
Czechia,CZE,2021-02-06,0.10700000000000001
Czechia,CZE,2021-02-07,0.10890000000000001
Czechia,CZE,2021-02-08,0.1136
Czechia,CZE,2021-02-09,0.11710000000000001
Czechia,CZE,2021-02-10,0.12150000000000001
Czechia,CZE,2021-02-11,0.1275
Czechia,CZE,2021-02-12,0.1346
Czechia,CZE,2021-02-13,0.1364
Czechia,CZE,2021-02-14,0.1351
Czechia,CZE,2021-02-15,0.1355
Czechia,CZE,2021-02-16,0.1365
Czechia,CZE,2021-02-17,0.13540000000000002
Czechia,CZE,2021-02-18,0.1326
Czechia,CZE,2021-02-19,0.1295
Czechia,CZE,2021-02-20,0.1275
Czechia,CZE,2021-02-21,0.12710000000000002
Czechia,CZE,2021-02-22,0.1277
Czechia,CZE,2021-02-23,0.1305
Czechia,CZE,2021-02-24,0.133
Czechia,CZE,2021-02-25,0.13720000000000002
Czechia,CZE,2021-02-26,0.1404
Czechia,CZE,2021-02-27,0.1409
Czechia,CZE,2021-02-28,0.14200000000000002
Czechia,CZE,2021-03-01,0.1509
Czechia,CZE,2021-03-02,0.165
